Date,Open,High,Low,Close,Adj_Close,Volume,USD_Index,CPI,Yield_10Y,headline_count,avg_sentiment,std_sentiment,gold_return,gold_rolling_short,gold_rolling_long,gold_lag_1,usd_index_lag_1,sentiment_lag_1,gold_lag_7,usd_index_lag_7,sentiment_lag_7,gold_lag_30,usd_index_lag_30,sentiment_lag_30
2014-06-09,1252.7,1256.1,1252.6,1253.5,1253.5,97.0,80.65,236.918,2.62,1,0.6369,0.0,0.0011181215557862778,1248.0285714285715,1280.6466666666668,1252.1,80.41,-0.2732,1256.3,80.49,-0.0516,1300.7,79.77,0.0
2014-06-10,1252.4,1262.3,1251.0,1259.8,1259.8,1007.0,80.82,236.918,2.64,0,0.0,0.0,0.005025927403270902,1250.0571428571427,1279.3433333333332,1253.5,80.65,0.6369,1245.6,80.37,0.0,1298.9,79.68,0.0
2014-06-11,1259.9,1264.4,1259.1,1260.8,1260.8,128.0,80.79,236.918,2.65,0,0.0,0.0,0.0007937767899666159,1252.5,1278.1699999999998,1259.8,80.82,0.0,1243.7,80.64,0.0,1296.0,79.81,-0.4019
2014-06-12,1260.0,1274.5,1260.0,1273.6,1273.6,129.0,80.58,236.918,2.58,1,-0.3182,0.0,0.010152284263959421,1256.685714285714,1277.4366666666667,1260.8,80.79,0.0,1244.3,80.55,0.0,1295.6,79.49,0.4019
2014-06-13,1272.5,1274.7,1271.3,1273.7,1273.7,145.0,80.58,236.918,2.6,0,0.0,0.0,7.851758793986363e-05,1260.9285714285713,1277.1233333333332,1273.6,80.58,-0.3182,1244.0,80.67,0.0,1283.1,79.53,0.0
2014-06-16,1279.8,1282.1,1270.8,1274.9,1274.9,334.0,80.47,236.918,2.61,0,0.0,0.0,0.00094213708094526,1264.0571428571427,1276.2,1273.7,80.58,0.0,1253.0,80.37,-0.1204,1302.6,79.52,0.0772
2014-06-17,1272.8,1272.8,1260.9,1271.7,1271.7,819.0,80.63,236.918,2.66,1,0.0,0.0,-0.0025100007843752437,1266.857142857143,1274.9566666666667,1274.9,80.47,0.0,1252.1,80.41,-0.2732,1309.0,79.49,0.0
2014-06-18,1269.9,1272.7,1267.4,1272.4,1272.4,143.0,80.58,236.918,2.61,1,0.0,0.0,0.0005504442871746562,1269.5571428571427,1273.7599999999998,1271.7,80.63,0.0,1253.5,80.65,0.6369,1308.3,79.14,0.0
2014-06-19,1277.2,1321.0,1277.2,1313.7,1313.7,601.0,80.32,236.918,2.64,0,0.0,0.0,0.03245834643193968,1277.257142857143,1274.5966666666668,1272.4,80.58,0.0,1259.8,80.82,0.0,1288.6,79.22,0.0
2014-06-20,1321.4,1321.4,1306.8,1316.2,1316.2,254.0,80.37,236.918,2.63,1,-0.5994,0.0,0.0019030219989342179,1285.1714285714286,1275.5566666666666,1313.7,80.32,0.0,1260.8,80.79,0.0,1287.4,79.43,0.3183666666666667
2014-06-23,1312.3,1318.0,1312.3,1318.0,1318.0,142.0,80.26,236.918,2.63,0,0.0,0.0,0.0013675733171250037,1291.5142857142857,1276.5800000000002,1316.2,80.37,-0.5994,1273.6,80.58,-0.3182,1287.3,79.9,0.0
2014-06-24,1315.6,1325.6,1315.6,1320.9,1320.9,223.0,80.33,236.918,2.59,0,0.0,0.0,0.002200303490136557,1298.2571428571428,1277.4233333333332,1318.0,80.26,0.0,1273.7,80.58,0.0,1295.6,79.9,-0.4404
2014-06-25,1315.3,1323.4,1312.0,1322.2,1322.2,294.0,80.22,236.918,2.57,1,0.0258,0.0,0.0009841774547656446,1305.0142857142857,1278.3433333333332,1320.9,80.33,0.0,1274.9,80.47,0.0,1294.6,80.14,0.0
2014-06-26,1319.6,1319.6,1312.4,1316.1,1316.1,1204.0,80.23,236.918,2.53,0,0.0,0.0,-0.004613522916351642,1311.357142857143,1278.69,1322.2,80.22,0.0258,1271.7,80.63,0.0,1305.7,80.07,0.0
2014-06-27,1317.4,1320.9,1313.3,1319.0,1319.0,625.0,80.04,236.918,2.54,1,0.0,0.0,0.0022034799787251647,1318.0142857142857,1279.5400000000002,1316.1,80.23,0.0,1272.4,80.58,0.0,1293.5,80.0,0.0
2014-06-30,1315.3,1328.7,1311.8,1321.8,1321.8,744.0,79.78,236.918,2.53,1,0.0,0.0,0.0021228203184229244,1319.1714285714286,1280.49,1319.0,80.04,0.0,1313.7,80.32,0.0,1293.3,80.04,0.0
2014-07-01,1326.7,1331.4,1326.2,1326.4,1326.4,51.0,79.82,237.498,2.58,0,0.0,0.0,0.003480102889998671,1320.6285714285714,1281.5800000000002,1321.8,79.78,0.0,1316.2,80.37,-0.5994,1293.7,79.99,0.117025
2014-07-02,1326.8,1330.7,1326.8,1330.7,1330.7,226.0,79.96,237.498,2.64,2,0.0,0.0,0.0032418576598309823,1322.4428571428573,1282.7866666666666,1326.4,79.82,0.0,1318.0,80.26,0.0,1294.5,80.04,0.3182
2014-07-03,1327.3,1327.7,1313.0,1320.4,1320.4,40.0,80.21,237.498,2.65,1,0.0,0.0,-0.007740287066957174,1322.3714285714286,1283.8666666666666,1330.7,79.96,0.0,1320.9,80.33,0.0,1288.0,80.1,0.2023
2014-07-07,1318.7,1320.3,1313.2,1316.5,1316.5,93.0,80.22,237.498,2.63,0,0.0,0.0,-0.0029536504089670013,1321.5571428571427,1284.5866666666666,1320.4,80.21,0.0,1322.2,80.22,0.0258,1294.9,80.25,0.0
2014-07-08,1318.4,1323.5,1316.0,1316.0,1316.0,6.0,80.18,237.498,2.58,0,0.0,0.0,-0.00037979491074824345,1321.542857142857,1285.4,1316.5,80.22,0.0,1316.1,80.23,0.0,1291.6,80.39,-0.1591
2014-07-09,1324.0,1330.4,1323.8,1323.8,1323.8,16.0,79.99,237.498,2.57,2,0.0,0.3863631452403295,0.005927051671732464,1322.2285714285715,1287.3466666666668,1316.0,80.18,0.0,1319.0,80.04,0.0,1265.4,80.35,0.0
2014-07-10,1330.5,1343.7,1328.0,1338.7,1338.7,28.0,80.13,237.498,2.55,2,0.2202,0.3114098264345555,0.011255476658105446,1324.642857142857,1289.993333333333,1323.8,79.99,0.0,1321.8,79.78,0.0,1259.3,80.57,0.0
2014-07-11,1337.9,1339.0,1336.2,1337.0,1337.0,112.0,80.19,237.498,2.53,0,0.0,0.0,-0.0012698886979906066,1326.1571428571428,1292.6833333333334,1338.7,80.13,0.2202,1326.4,79.82,0.0,1256.3,80.49,-0.0516
2014-07-14,1332.8,1332.8,1304.7,1306.3,1306.3,103.0,80.19,237.498,2.55,1,0.8126,0.0,-0.02296185489902769,1322.6714285714286,1294.7066666666667,1337.0,80.19,0.0,1330.7,79.96,0.0,1245.6,80.37,0.0
2014-07-15,1307.4,1311.9,1294.1,1296.9,1296.9,368.0,80.39,237.498,2.56,1,-0.1027,0.0,-0.0071958968077775465,1319.314285714286,1296.48,1306.3,80.19,0.8126,1320.4,80.21,0.0,1243.7,80.64,0.0
2014-07-16,1298.4,1303.1,1296.9,1299.6,1299.6,34.0,80.56,237.498,2.55,1,-0.7184,0.0,0.002081887578070596,1316.8999999999999,1298.3233333333335,1296.9,80.39,-0.1027,1316.5,80.22,0.0,1244.3,80.55,0.0
2014-07-17,1303.1,1323.8,1303.1,1316.7,1316.7,16.0,80.52,237.498,2.47,2,-0.05135,0.0726198664278584,0.013157894736842257,1317.0,1300.7466666666667,1299.6,80.56,-0.7184,1316.0,80.18,0.0,1244.0,80.67,0.0
2014-07-18,1322.7,1322.7,1306.2,1309.2,1309.2,27.0,80.52,237.498,2.5,0,0.0,0.0,-0.00569605832763731,1314.9142857142858,1302.6200000000001,1316.7,80.52,-0.05135,1323.8,79.99,0.0,1253.0,80.37,-0.1204
2014-07-21,1311.0,1315.5,1311.0,1313.7,1313.7,18.0,80.56,237.498,2.49,0,0.0,0.0,0.003437213565536279,1311.3428571428572,1304.6733333333332,1309.2,80.52,0.0,1338.7,80.13,0.2202,1252.1,80.41,-0.2732
2014-07-22,1306.1,1306.1,1306.1,1306.1,1306.1,2.0,80.78,237.498,2.48,0,0.0,0.0,-0.00578518687676044,1306.9285714285713,1306.4266666666665,1313.7,80.56,0.0,1337.0,80.19,0.0,1253.5,80.65,0.6369
2014-07-23,1304.5,1304.5,1304.5,1304.5,1304.5,2.0,80.81,237.498,2.48,1,0.2057,0.0,-0.0012250210550492913,1306.6714285714286,1307.9166666666667,1306.1,80.78,0.0,1306.3,80.19,0.8126,1259.8,80.82,0.0
2014-07-24,1297.5,1297.5,1290.6,1290.6,1290.6,1.0,80.87,237.498,2.52,0,0.0,0.0,-0.010655423533921127,1305.7714285714285,1308.9099999999999,1304.5,80.81,0.2057,1296.9,80.39,-0.1027,1260.8,80.79,0.0
2014-07-25,1294.8,1303.1,1294.8,1303.1,1303.1,8.0,81.03,237.498,2.48,0,0.0,0.0,0.00968541763520836,1306.2714285714285,1309.8933333333334,1290.6,80.87,0.0,1299.6,80.56,-0.7184,1273.6,80.58,-0.3182
2014-07-28,1307.4,1308.0,1303.3,1303.3,1303.3,52.0,81.03,237.498,2.5,1,-0.2023,0.0,0.00015348016268901254,1304.357142857143,1310.88,1303.1,81.03,0.0,1316.7,80.52,-0.05135,1273.7,80.58,0.0
2014-07-29,1310.9,1310.9,1298.3,1298.3,1298.3,181554.0,81.21,237.498,2.47,1,-0.5106,0.0,-0.003836415253587022,1302.8,1311.66,1303.3,81.03,-0.2023,1309.2,80.52,0.0,1274.9,80.47,0.0
2014-07-30,1298.6,1303.0,1291.0,1294.9,1294.9,36189.0,81.42,237.498,2.57,0,0.0,0.0,-0.00261880921204638,1300.1142857142856,1312.4333333333334,1298.3,81.21,-0.5106,1313.7,80.56,0.0,1271.7,80.63,0.0
2014-07-31,1295.1,1297.3,1280.6,1281.3,1281.3,5663.0,81.46,237.498,2.58,2,0.1591,0.2250013777735594,-0.010502741524442194,1296.5714285714287,1312.73,1294.9,81.42,0.0,1306.1,80.78,0.0,1272.4,80.58,0.0
2014-08-01,1284.1,1296.6,1279.7,1293.6,1293.6,1985.0,81.3,237.46,2.52,0,0.0,0.0,0.009599625380472876,1295.0142857142855,1312.06,1281.3,81.46,0.1591,1304.5,80.81,0.2057,1313.7,80.32,0.0
2014-08-04,1294.4,1295.0,1285.9,1287.7,1287.7,917.0,81.33,237.46,2.51,0,0.0,0.0,-0.004560915275200861,1294.6000000000001,1311.1100000000001,1293.6,81.3,0.0,1290.6,80.87,0.0,1316.2,80.37,-0.5994
2014-08-05,1288.0,1292.7,1282.6,1284.0,1284.0,825.0,81.52,237.46,2.49,0,0.0,0.0,-0.0028733400636794526,1291.8714285714286,1309.9766666666667,1287.7,81.33,0.0,1303.1,81.03,0.0,1318.0,80.26,0.0
2014-08-06,1288.1,1309.0,1287.8,1306.7,1306.7,706.0,81.44,237.46,2.49,2,-0.20995,0.2969141374202313,0.01767912772585678,1292.357142857143,1309.5033333333333,1284.0,81.52,0.0,1303.3,81.03,-0.2023,1320.9,80.33,0.0
2014-08-07,1305.3,1313.1,1302.5,1310.8,1310.8,225.0,81.52,237.46,2.43,1,-0.5423,0.0,0.0031376750593097302,1294.142857142857,1309.1233333333334,1306.7,81.44,-0.20995,1298.3,81.21,-0.5106,1322.2,80.22,0.0258
2014-08-08,1310.8,1321.4,1308.0,1308.9,1308.9,586.0,81.39,237.46,2.44,1,-0.4019,0.0,-0.0014494964906925922,1296.142857142857,1308.8833333333334,1310.8,81.52,-0.5423,1294.9,81.42,0.0,1316.1,80.23,0.0
2014-08-11,1308.4,1309.7,1305.3,1308.5,1308.5,194.0,81.47,237.46,2.44,0,0.0,0.0,-0.0003056001222401239,1300.0285714285715,1308.5333333333333,1308.9,81.39,-0.4019,1281.3,81.46,0.1591,1319.0,80.04,0.0
2014-08-12,1306.2,1315.8,1305.8,1308.8,1308.8,438.0,81.5,237.46,2.46,1,0.2023,0.0,0.00022927015666796002,1302.2,1308.1,1308.5,81.47,0.0,1293.6,81.3,0.0,1321.8,79.78,0.0
2014-08-13,1308.8,1312.8,1305.0,1312.8,1312.8,238.0,81.6,237.46,2.43,0,0.0,0.0,0.003056234718826323,1305.7857142857142,1307.6466666666668,1308.8,81.5,0.2023,1287.7,81.33,0.0,1326.4,79.82,0.0
2014-08-14,1311.8,1316.4,1309.7,1313.9,1313.9,320.0,81.59,237.46,2.4,0,0.0,0.0,0.0008379037172456805,1310.0571428571427,1307.0866666666668,1312.8,81.6,0.0,1284.0,81.52,0.0,1330.7,79.96,0.0
2014-08-15,1311.7,1312.8,1292.0,1304.5,1304.5,199.0,81.42,237.46,2.34,0,0.0,0.0,-0.007154273536798872,1309.742857142857,1306.5566666666668,1313.9,81.59,0.0,1306.7,81.44,-0.20995,1320.4,80.21,0.0
2014-08-18,1301.4,1302.1,1295.7,1297.7,1297.7,100.0,81.58,237.46,2.39,1,-0.3818,0.0,-0.005212725182062061,1307.8714285714286,1305.93,1304.5,81.42,0.0,1310.8,81.52,-0.5423,1316.5,80.22,0.0
2014-08-19,1298.8,1301.6,1294.0,1295.1,1295.1,144.0,81.88,237.46,2.4,1,0.0258,0.0,-0.0020035447329892486,1305.8999999999999,1305.2333333333333,1297.7,81.58,-0.3818,1308.9,81.39,-0.4019,1316.0,80.18,0.0
2014-08-20,1295.4,1295.8,1288.4,1293.4,1293.4,332.0,82.25,237.46,2.43,1,0.0,0.0,-0.001312639950582839,1303.7428571428572,1304.22,1295.1,81.88,0.0258,1308.5,81.47,0.0,1323.8,79.99,0.0
2014-08-21,1290.0,1290.0,1272.0,1273.7,1273.7,264.0,82.15,237.46,2.41,1,0.0,0.0,-0.01523117365084281,1298.7285714285715,1302.0533333333333,1293.4,82.25,0.0,1308.8,81.5,0.2023,1338.7,80.13,0.2202
2014-08-22,1276.0,1280.0,1275.0,1278.6,1278.6,119.0,82.34,237.46,2.4,1,-0.5267,0.0,0.0038470597471931267,1293.8428571428572,1300.1066666666668,1273.7,82.15,0.0,1312.8,81.6,0.0,1337.0,80.19,0.0
2014-08-25,1277.3,1277.6,1273.7,1277.3,1277.3,251.0,82.55,237.46,2.39,0,0.0,0.0,-0.0010167370561551259,1288.6142857142856,1299.1399999999999,1278.6,82.34,-0.5267,1313.9,81.59,0.0,1306.3,80.19,0.8126
2014-08-26,1289.4,1289.5,1281.1,1283.8,1283.8,74.0,82.65,237.46,2.39,2,0.2202,0.3114098264345555,0.005088859312612604,1285.6571428571428,1298.7033333333334,1277.3,82.55,0.0,1304.5,81.42,0.0,1296.9,80.39,-0.1027
2014-08-27,1281.5,1282.3,1281.5,1281.9,1281.9,783.0,82.43,237.46,2.37,1,0.0,0.0,-0.0014799813054992006,1283.3999999999999,1298.1133333333335,1283.8,82.65,0.2202,1297.7,81.58,-0.3818,1299.6,80.56,-0.7184
2014-08-28,1284.5,1293.7,1284.3,1288.7,1288.7,817.0,82.48,237.46,2.34,0,0.0,0.0,0.005304625945861563,1282.4857142857143,1297.18,1281.9,82.43,0.0,1295.1,81.88,0.0258,1316.7,80.52,-0.05135
2014-08-29,1289.5,1289.7,1284.8,1285.8,1285.8,116.0,82.75,237.46,2.35,2,0.0,0.0,-0.0022503297897106256,1281.3999999999999,1296.4,1288.7,82.48,0.0,1293.4,82.25,0.0,1309.2,80.52,0.0
2014-09-02,1284.5,1286.4,1262.5,1263.7,1263.7,280.0,82.99,237.46,2.42,0,0.0,0.0,-0.017187743039352887,1279.9714285714285,1294.7333333333333,1285.8,82.75,0.0,1273.7,82.15,0.0,1313.7,80.56,0.0
2014-09-03,1266.3,1271.1,1263.1,1268.9,1268.9,279.0,82.87,237.46,2.41,0,0.0,0.0,0.004114900688454659,1278.5857142857144,1293.4933333333333,1263.7,82.99,0.0,1278.6,82.34,-0.5267,1306.1,80.78,0.0
2014-09-04,1268.7,1272.7,1260.4,1265.1,1265.1,290.0,83.82,237.46,2.45,0,0.0,0.0,-0.0029947198360786853,1276.8428571428574,1292.18,1268.9,82.87,0.0,1277.3,82.55,0.0,1304.5,80.81,0.2057
2014-09-05,1263.2,1268.1,1263.2,1265.8,1265.8,123.0,83.76,237.46,2.46,0,0.0,0.0,0.0005533159434036872,1274.2714285714285,1291.3533333333335,1265.1,83.82,0.0,1283.8,82.65,0.2202,1290.6,80.87,0.0
2014-09-08,1268.4,1268.4,1252.7,1252.7,1252.7,2.0,84.23,237.46,2.48,1,0.0,0.0,-0.010349186285353085,1270.1000000000001,1289.6733333333332,1265.8,83.76,0.0,1281.9,82.43,0.0,1303.1,81.03,0.0
2014-09-09,1246.8,1246.8,1246.8,1246.8,1246.8,2.0,84.28,237.46,2.5,0,0.0,0.0,-0.004709826774167869,1264.1142857142856,1287.7900000000002,1252.7,84.23,0.0,1288.7,82.48,0.0,1303.3,81.03,-0.2023
2014-09-10,1256.7,1256.7,1243.5,1243.5,1243.5,95.0,84.25,237.46,2.54,0,0.0,0.0,-0.0026467757459095465,1258.0714285714287,1285.9633333333334,1246.8,84.28,0.0,1285.8,82.75,0.0,1298.3,81.21,-0.5106
2014-09-11,1237.4,1237.4,1237.4,1237.4,1237.4,95.0,84.3,237.46,2.54,1,0.0,0.0,-0.004905508644953649,1254.314285714286,1284.0466666666664,1243.5,84.25,0.0,1263.7,82.99,0.0,1294.9,81.42,0.0
2014-09-12,1227.0,1229.9,1227.0,1229.9,1229.9,47.0,84.24,237.46,2.62,0,0.0,0.0,-0.0060610958461290165,1248.7428571428572,1282.3333333333333,1237.4,84.3,0.0,1268.9,82.87,0.0,1281.3,81.46,0.1591
2014-09-15,1226.7,1235.0,1226.7,1233.6,1233.6,21.0,84.26,237.46,2.6,1,0.0,0.0,0.0030083746646067944,1244.2428571428572,1280.3333333333333,1229.9,84.24,0.0,1265.1,83.82,0.0,1293.6,81.3,0.0
2014-09-16,1238.3,1238.3,1235.2,1235.2,1235.2,3.0,84.07,237.46,2.6,1,0.0,0.0,0.0012970168612194133,1239.8714285714286,1278.5833333333333,1233.6,84.26,0.0,1265.8,83.76,0.0,1287.7,81.33,0.0
2014-09-17,1236.2,1236.2,1221.9,1234.4,1234.4,10.0,84.7,237.46,2.62,1,-0.3612,0.0,-0.0006476683937823857,1237.2571428571428,1276.93,1235.2,84.07,0.0,1252.7,84.23,0.0,1284.0,81.52,0.0
2014-09-18,1216.2,1225.7,1216.2,1225.7,1225.7,5.0,84.32,237.46,2.63,1,0.0,0.0,-0.007047958522359066,1234.2428571428572,1274.23,1234.4,84.7,-0.3612,1246.8,84.28,0.0,1306.7,81.44,-0.20995
2014-09-19,1218.3,1218.3,1215.3,1215.3,1215.3,4.0,84.8,237.46,2.59,0,0.0,0.0,-0.008484947377009111,1230.2142857142858,1271.0466666666666,1225.7,84.32,0.0,1243.5,84.25,0.0,1310.8,81.52,-0.5423
2014-09-22,1214.9,1216.8,1212.4,1216.8,1216.8,7.0,84.67,237.46,2.57,0,0.0,0.0,0.0012342631449024921,1227.2714285714285,1267.9766666666665,1215.3,84.8,0.0,1237.4,84.3,0.0,1308.9,81.39,-0.4019
2014-09-23,1221.0,1221.0,1221.0,1221.0,1221.0,5.0,84.66,237.46,2.54,1,0.2732,0.0,0.0034516765285996787,1226.0,1265.06,1216.8,84.67,0.0,1229.9,84.24,0.0,1308.5,81.47,0.0
2014-09-24,1218.6,1218.6,1216.8,1218.6,1218.6,2.0,85.05,237.46,2.57,1,-0.1531,0.0,-0.0019656019656020263,1223.857142857143,1262.0533333333333,1221.0,84.66,0.2732,1233.6,84.26,0.0,1308.8,81.5,0.2023
2014-09-25,1209.5,1221.2,1209.5,1221.2,1221.2,11.0,85.2,237.46,2.52,0,0.0,0.0,0.002133595929755483,1221.857142857143,1259.0,1218.6,85.05,-0.1531,1235.2,84.07,0.0,1312.8,81.6,0.0
2014-09-26,1214.1,1214.1,1214.1,1214.1,1214.1,19497.0,85.64,237.46,2.54,3,0.0910666666666666,0.1577320935426057,-0.005813953488372214,1218.957142857143,1255.6733333333332,1221.2,85.2,0.0,1234.4,84.7,-0.3612,1313.9,81.59,0.0
2014-09-29,1216.3,1222.2,1214.8,1217.5,1217.5,6344.0,85.59,237.46,2.5,0,0.0,0.0,0.0028004283007989628,1217.7857142857142,1252.7733333333333,1214.1,85.64,0.0910666666666666,1225.7,84.32,0.0,1304.5,81.42,0.0
2014-09-30,1214.8,1218.2,1204.0,1210.5,1210.5,680.0,85.94,237.46,2.52,1,0.1779,0.0,-0.005749486652977365,1217.1000000000001,1249.8666666666666,1217.5,85.59,0.0,1215.3,84.8,0.0,1297.7,81.58,-0.3818
2014-10-01,1207.7,1217.8,1205.5,1214.6,1214.6,178.0,85.97,237.43,2.42,0,0.0,0.0,0.0033870301528293734,1216.7857142857142,1247.1833333333334,1210.5,85.94,0.1779,1216.8,84.67,0.0,1295.1,81.88,0.0258
2014-10-02,1215.3,1219.5,1210.3,1214.2,1214.2,176.0,85.6,237.43,2.44,0,0.0,0.0,-0.0003293265272517054,1215.8142857142855,1244.5433333333335,1214.6,85.97,0.0,1221.0,84.66,0.2732,1293.4,82.25,0.0
2014-10-03,1212.4,1212.4,1191.0,1192.2,1192.2,499.0,86.69,237.43,2.45,0,0.0,0.0,-0.01811892604183829,1212.042857142857,1241.8266666666668,1214.2,85.6,0.0,1218.6,85.05,-0.1531,1273.7,82.15,0.0
2014-10-06,1187.7,1208.0,1182.8,1206.7,1206.7,415.0,85.71,237.43,2.43,0,0.0,0.0,0.012162388860929463,1209.9714285714285,1239.4299999999998,1192.2,86.69,0.0,1221.2,85.2,0.0,1278.6,82.34,-0.5267
2014-10-07,1209.1,1211.7,1205.3,1211.7,1211.7,272.0,85.67,237.43,2.36,1,-0.6486,0.0,0.004143531946631418,1209.6285714285714,1237.2433333333333,1206.7,85.71,0.0,1214.1,85.64,0.0910666666666666,1277.3,82.55,0.0
2014-10-08,1210.2,1217.9,1205.3,1205.3,1205.3,9.0,85.3,237.43,2.35,1,0.3818,0.0,-0.005281835437814686,1207.8857142857144,1234.6266666666666,1211.7,85.67,-0.6486,1217.5,85.59,0.0,1283.8,82.65,0.2202
2014-10-09,1223.9,1229.0,1223.9,1224.6,1224.6,19.0,85.52,237.43,2.34,1,-0.2732,0.0,0.016012610968223706,1209.8999999999999,1232.7166666666667,1205.3,85.3,0.3818,1210.5,85.94,0.1779,1281.9,82.43,0.0
2014-10-10,1223.5,1223.5,1217.0,1221.0,1221.0,186.0,85.91,237.43,2.31,0,0.0,0.0,-0.0029397354238117623,1210.8142857142855,1230.46,1224.6,85.52,-0.2732,1214.6,85.97,0.0,1288.7,82.48,0.0
2014-10-13,1229.8,1234.0,1227.0,1229.3,1229.3,103.0,85.43,237.43,2.31,0,0.0,0.0,0.0067977067977067485,1212.9714285714285,1228.5766666666666,1221.0,85.91,0.0,1214.2,85.6,0.0,1285.8,82.75,0.0
2014-10-14,1235.9,1235.9,1233.6,1233.6,1233.6,73.0,85.82,237.43,2.21,2,0.21075,0.2980455082701297,0.003497925648743072,1218.8857142857144,1227.5733333333333,1229.3,85.43,0.0,1192.2,86.69,0.0,1263.7,82.99,0.0
2014-10-15,1243.7,1247.0,1243.7,1244.1,1244.1,250.0,85.15,237.43,2.15,0,0.0,0.0,0.008511673151750943,1224.2285714285715,1226.7466666666667,1233.6,85.82,0.21075,1206.7,85.71,0.0,1268.9,82.87,0.0
2014-10-16,1242.1,1243.0,1236.7,1240.5,1240.5,6.0,85.0,237.43,2.17,2,-0.1806,0.2554069693645809,-0.0028936580660717803,1228.3428571428572,1225.9266666666667,1244.1,85.15,0.0,1211.7,85.67,-0.6486,1265.1,83.82,0.0
2014-10-17,1237.4,1238.3,1232.6,1238.3,1238.3,356.0,85.19,237.43,2.22,1,-0.3818,0.0,-0.0017734784361145284,1233.0571428571427,1225.0099999999998,1240.5,85.0,-0.1806,1205.3,85.3,0.3818,1265.8,83.76,0.0
2014-10-20,1237.3,1244.0,1235.4,1244.0,1244.0,105.0,84.95,237.43,2.2,1,0.0,0.0,0.004603084874424734,1235.8285714285714,1224.72,1238.3,85.19,-0.3818,1224.6,85.52,-0.2732,1252.7,84.23,0.0
2014-10-21,1251.0,1251.0,1251.0,1251.0,1251.0,48.0,85.31,237.43,2.23,0,0.0,0.0,0.00562700964630225,1240.1142857142856,1224.86,1244.0,84.95,0.0,1221.0,85.91,0.0,1246.8,84.28,0.0
2014-10-22,1244.8,1244.8,1244.8,1244.8,1244.8,2.0,85.74,237.43,2.25,0,0.0,0.0,-0.004956035171862494,1242.3285714285714,1224.9033333333332,1251.0,85.31,0.0,1229.3,85.43,0.0,1243.5,84.25,0.0
2014-10-23,1228.0,1228.5,1227.9,1228.5,1228.5,2.0,85.84,237.43,2.29,1,0.0,0.0,-0.013094473007712049,1241.6000000000001,1224.6066666666668,1244.8,85.74,0.0,1233.6,85.82,0.21075,1237.4,84.3,0.0
2014-10-24,1229.4,1232.7,1229.4,1231.2,1231.2,71.0,85.73,237.43,2.29,0,0.0,0.0,0.00219780219780219,1239.7571428571428,1224.65,1228.5,85.84,0.0,1244.1,85.15,0.0,1229.9,84.24,0.0
2014-10-27,1230.2,1230.2,1227.3,1229.1,1229.1,282.0,85.5,237.43,2.27,1,-0.296,0.0,-0.0017056530214426546,1238.1285714285714,1224.5,1231.2,85.73,0.0,1240.5,85.0,-0.1806,1233.6,84.26,0.0
2014-10-28,1224.9,1231.0,1224.7,1229.2,1229.2,46.0,85.41,237.43,2.3,2,0.0,0.0,8.136034496808442e-05,1236.8285714285714,1224.3,1229.1,85.5,-0.296,1238.3,85.19,-0.3818,1235.2,84.07,0.0
2014-10-29,1224.3,1224.3,1224.3,1224.3,1224.3,631.0,85.95,237.43,2.34,0,0.0,0.0,-0.003986332574031914,1234.0142857142857,1223.9633333333331,1229.2,85.41,0.0,1244.0,84.95,0.0,1234.4,84.7,-0.3612
2014-10-30,1213.7,1214.7,1195.8,1198.1,1198.1,521.0,86.15,237.43,2.32,3,0.1272666666666666,0.2204323327765991,-0.021399983664134647,1226.457142857143,1223.0433333333335,1224.3,85.95,0.0,1251.0,85.31,0.0,1225.7,84.32,0.0
2014-10-31,1199.6,1199.7,1161.4,1171.1,1171.1,260.0,86.88,237.43,2.35,0,0.0,0.0,-0.02253568149570151,1215.9285714285713,1221.57,1198.1,86.15,0.1272666666666666,1244.8,85.74,0.0,1215.3,84.8,0.0
2014-11-03,1166.4,1172.3,1163.1,1169.4,1169.4,60.0,87.31,237.43,2.36,2,0.2202,0.3114098264345555,-0.0014516266757748086,1207.4857142857143,1219.9900000000002,1171.1,86.88,0.0,1228.5,85.84,0.0,1216.8,84.67,0.0
2014-11-04,1166.9,1171.0,1165.0,1167.4,1167.4,40.0,86.98,237.43,2.35,0,0.0,0.0,-0.001710278775440388,1198.3714285714286,1218.2033333333334,1169.4,87.31,0.2202,1231.2,85.73,0.0,1221.0,84.66,0.2732
2014-11-05,1168.1,1168.7,1137.8,1145.4,1145.4,157.0,87.44,237.43,2.36,0,0.0,0.0,-0.018845297241733783,1186.4142857142856,1215.7633333333333,1167.4,86.98,0.0,1229.1,85.5,-0.296,1218.6,85.05,-0.1531
2014-11-06,1141.1,1147.5,1137.9,1142.3,1142.3,137.0,88.01,237.43,2.39,3,-0.2612333333333333,0.2264578180000269,-0.002706478086258235,1174.0,1213.1333333333334,1145.4,87.44,0.0,1229.2,85.41,0.0,1221.2,85.2,0.0
2014-11-07,1139.9,1169.7,1133.0,1169.6,1169.6,97.0,87.64,237.43,2.32,0,0.0,0.0,0.023899150836032446,1166.185714285714,1211.65,1142.3,88.01,-0.2612333333333333,1224.3,85.95,0.0,1214.1,85.64,0.0910666666666666
2014-11-10,1171.0,1171.0,1150.7,1159.6,1159.6,40.0,87.81,237.43,2.38,2,-0.03785,0.0535279833358216,-0.008549931600547178,1160.6857142857143,1209.72,1169.6,87.64,0.0,1198.1,86.15,0.1272666666666666,1217.5,85.59,0.0
