Date,Open,High,Low,Close,Adj_Close,Volume,USD_Index,CPI,Yield_10Y,headline_count,avg_sentiment,std_sentiment
2023-06-21,1935.6,1936.8,1920.0,1933.3,1933.3,557,102.07,304.003,3.72,1,-0.1027,0.0
2023-06-22,1920.0,1921.0,1912.1,1912.7,1912.7,237,102.39,304.003,3.8,0,0.0,0.0
2023-06-23,1918.7,1932.5,1918.7,1919.1,1919.1,105,102.9,304.003,3.74,0,0.0,0.0
2023-06-26,1922.9,1928.5,1922.5,1923.7,1923.7,71,102.69,304.003,3.72,0,0.0,0.0
2023-06-27,1927.0,1929.4,1914.0,1914.0,1914.0,49,102.49,304.003,3.77,1,0.6249,0.0
2023-06-28,1912.3,1912.3,1912.3,1912.3,1912.3,628,102.91,304.003,3.71,0,0.0,0.0
2023-06-29,1909.9,1909.9,1892.5,1909.2,1909.2,289,103.34,304.003,3.85,1,0.2732,0.0
2023-06-30,1908.6,1921.1,1900.6,1921.1,1921.1,445,102.91,304.003,3.81,1,0.0,0.0
2023-07-03,1917.9,1929.5,1917.9,1921.7,1921.7,41,102.99,304.003,3.86,1,0.0,0.0
2023-07-05,1923.5,1933.9,1914.7,1919.6,1919.6,193,103.37,304.003,3.95,0,0.0,0.0
2023-07-06,1909.3,1910.2,1903.2,1908.7,1908.7,81,103.17,304.003,4.05,0,0.0,0.0
2023-07-07,1913.4,1934.1,1913.4,1926.2,1926.2,61,102.27,304.003,4.06,0,0.0,0.0
2023-07-10,1923.6,1926.1,1912.3,1925.0,1925.0,269,101.97,304.003,4.01,0,0.0,0.0
2023-07-11,1925.0,1937.0,1924.2,1931.3,1931.3,142,101.73,304.003,3.99,0,0.0,0.0
2023-07-12,1932.3,1958.0,1932.2,1956.2,1956.2,132,100.52,304.003,3.86,0,0.0,0.0
2023-07-13,1961.1,1961.1,1953.0,1959.2,1959.2,121,99.77,304.003,3.76,0,0.0,0.0
2023-07-14,1958.4,1960.6,1952.7,1960.1,1960.1,94,99.91,304.003,3.83,0,0.0,0.0
2023-07-17,1954.0,1956.5,1946.6,1952.4,1952.4,29,99.84,304.003,3.81,1,0.3612,0.0
2023-07-18,1968.8,1978.4,1963.4,1977.2,1977.2,83,99.94,304.003,3.8,0,0.0,0.0
2023-07-19,1977.0,1977.5,1973.0,1977.5,1977.5,35,100.28,304.003,3.75,0,0.0,0.0
2023-07-20,1973.7,1973.7,1965.6,1968.3,1968.3,638,100.88,304.003,3.85,0,0.0,0.0
2023-07-21,1961.8,1964.3,1961.8,1964.3,1964.3,50,101.07,304.003,3.84,1,0.0,0.0
2023-07-24,1965.3,1965.5,1960.3,1960.3,1960.3,2,101.35,304.003,3.86,1,-0.25,0.0
2023-07-25,1953.0,1962.5,1953.0,1962.1,1962.1,19,101.35,304.003,3.91,0,0.0,0.0
2023-07-26,1966.2,1972.0,1966.2,1968.9,1968.9,51,100.89,304.003,3.86,0,0.0,0.0
2023-07-27,1945.4,1945.4,1945.4,1945.4,1945.4,"194,253",101.77,304.003,4.01,0,0.0,0.0
2023-07-28,1945.5,1962.2,1944.2,1960.4,1960.4,"23,155",101.62,304.003,3.96,1,0.0,0.0
2023-07-31,1959.2,1971.6,1950.0,1970.5,1970.5,"1,025",101.86,304.003,3.97,0,0.0,0.0
2023-08-01,1964.9,1965.4,1940.7,1940.7,1940.7,688,102.3,306.187,4.05,1,0.4588,0.0
2023-08-02,1948.4,1953.6,1933.2,1937.4,1937.4,652,102.59,306.187,4.08,0,0.0,0.0
2023-08-03,1934.2,1936.5,1928.0,1932.0,1932.0,773,102.54,306.187,4.2,0,0.0,0.0
2023-08-04,1934.9,1945.0,1920.0,1939.6,1939.6,290,102.02,306.187,4.05,0,0.0,0.0
2023-08-07,1941.0,1941.0,1929.8,1933.5,1933.5,376,102.05,306.187,4.09,1,-0.2732,0.0
2023-08-08,1931.7,1933.2,1923.0,1924.1,1924.1,555,102.53,306.187,4.02,0,0.0,0.0
2023-08-09,1925.4,1928.8,1913.7,1915.4,1915.4,451,102.49,306.187,4.0,0,0.0,0.0
2023-08-10,1921.1,1927.8,1911.4,1914.4,1914.4,178,102.52,306.187,4.09,1,-0.2732,0.0
2023-08-11,1913.0,1916.6,1911.8,1912.9,1912.9,57,102.84,306.187,4.16,0,0.0,0.0
2023-08-14,1909.3,1912.6,1903.3,1910.6,1910.6,46,103.19,306.187,4.19,1,0.0,0.0
2023-08-15,1906.0,1907.7,1895.0,1902.5,1902.5,73,103.21,306.187,4.21,0,0.0,0.0
2023-08-16,1904.5,1904.5,1890.3,1896.1,1896.1,22,103.42,306.187,4.28,1,0.0,0.0
2023-08-17,1893.7,1902.4,1884.0,1884.1,1884.1,245,103.44,306.187,4.3,0,0.0,0.0
2023-08-18,1891.8,1891.8,1886.1,1886.1,1886.1,19,103.38,306.187,4.26,2,0.2732,0.0
2023-08-21,1893.6,1893.6,1893.3,1893.3,1893.3,876,103.33,306.187,4.34,1,0.0,0.0
2023-08-22,1894.6,1896.8,1892.8,1896.4,1896.4,46,103.56,306.187,4.34,0,0.0,0.0
2023-08-23,1909.6,1918.5,1909.6,1918.5,1918.5,547,103.36,306.187,4.19,1,0.6249,0.0
2023-08-24,1920.0,1920.8,1918.2,1918.2,1918.2,337,103.98,306.187,4.23,0,0.0,0.0
2023-08-25,1919.8,1919.8,1911.1,1911.1,1911.1,195,104.08,306.187,4.25,5,0.31126,0.1832384048173307
2023-08-28,1915.5,1921.5,1915.5,1917.9,1917.9,99,104.06,306.187,4.2,0,0.0,0.0
2023-08-29,1917.9,1936.5,1916.9,1936.5,1936.5,"1,674",103.55,306.187,4.12,0,0.0,0.0
2023-08-30,1936.0,1946.4,1934.6,1944.3,1944.3,396,103.16,306.187,4.12,0,0.0,0.0
2023-08-31,1944.4,1944.4,1938.2,1938.2,1938.2,491,103.62,306.187,4.09,0,0.0,0.0
2023-09-01,1950.0,1950.0,1936.6,1939.8,1939.8,167,104.24,307.288,4.18,0,0.0,0.0
2023-09-05,1934.4,1934.4,1924.7,1926.2,1926.2,113,104.81,307.288,4.27,0,0.0,0.0
2023-09-06,1924.1,1925.3,1916.3,1918.1,1918.1,24,104.86,307.288,4.3,0,0.0,0.0
2023-09-07,1917.6,1921.5,1917.5,1917.5,1917.5,41,105.06,307.288,4.27,1,-0.5423,0.0
2023-09-08,1924.0,1924.7,1918.4,1918.4,1918.4,105,105.09,307.288,4.26,0,0.0,0.0
2023-09-11,1923.0,1928.3,1921.8,1923.3,1923.3,50,104.57,307.288,4.29,0,0.0,0.0
2023-09-12,1920.8,1920.8,1911.3,1911.3,1911.3,365,104.71,307.288,4.27,0,0.0,0.0
2023-09-13,1910.3,1914.6,1908.9,1909.1,1909.1,15,104.77,307.288,4.25,0,0.0,0.0
2023-09-14,1903.0,1910.0,1903.0,1910.0,1910.0,169,105.41,307.288,4.29,0,0.0,0.0
2023-09-15,1923.5,1927.3,1923.5,1923.7,1923.7,8,105.32,307.288,4.33,0,0.0,0.0
2023-09-18,1928.2,1931.5,1926.4,1931.5,1931.5,19,105.2,307.288,4.32,1,-0.0772,0.0
2023-09-19,1934.0,1934.0,1932.0,1932.0,1932.0,6,105.2,307.288,4.37,0,0.0,0.0
2023-09-20,1945.6,1945.6,1929.2,1945.6,1945.6,119,105.16,307.288,4.35,0,0.0,0.0
2023-09-21,1924.0,1924.0,1919.2,1919.2,1919.2,9,105.36,307.288,4.49,0,0.0,0.0
2023-09-22,1925.4,1925.4,1925.4,1925.4,1925.4,1,105.58,307.288,4.44,0,0.0,0.0
2023-09-25,1916.6,1916.6,1916.6,1916.6,1916.6,114,106.0,307.288,4.55,1,-0.2263,0.0
2023-09-26,1905.0,1905.1,1900.4,1900.4,1900.4,161,106.23,307.288,4.56,0,0.0,0.0
2023-09-27,1871.6,1871.6,1871.6,1871.6,1871.6,"12,251",106.67,307.288,4.61,0,0.0,0.0
2023-09-28,1875.5,1878.2,1856.7,1860.4,1860.4,"4,654",106.22,307.288,4.59,0,0.0,0.0
2023-09-29,1864.3,1872.3,1846.0,1848.1,1848.1,"1,605",106.17,307.288,4.59,1,0.2732,0.0
2023-10-02,1844.1,1845.9,1826.7,1830.0,1830.0,"2,309",106.9,307.288,4.69,2,-0.1366,0.1931815726201647
2023-10-03,1825.0,1830.9,1816.8,1824.6,1824.6,310,107.0,307.288,4.81,0,0.0,0.0
2023-10-04,1821.8,1828.2,1816.4,1818.5,1818.5,357,106.8,307.288,4.73,0,0.0,0.0
2023-10-05,1826.3,1826.3,1815.6,1816.6,1816.6,393,106.33,307.288,4.72,0,0.0,0.0
2023-10-06,1819.0,1831.8,1809.4,1830.2,1830.2,390,106.04,307.288,4.78,0,0.0,0.0
2023-10-09,1842.5,1861.5,1842.5,1849.5,1849.5,232,106.08,307.288,4.78,0,0.0,0.0
2023-10-10,1857.0,1861.4,1852.8,1861.0,1861.0,236,105.83,307.288,4.66,1,-0.5719,0.0
2023-10-11,1869.5,1874.6,1869.1,1872.8,1872.8,65,105.82,307.288,4.58,0,0.0,0.0
2023-10-12,1874.7,1881.2,1867.0,1869.3,1869.3,46,106.57,307.288,4.7,0,0.0,0.0
2023-10-13,1877.5,1930.1,1877.5,1927.4,1927.4,43,106.65,307.288,4.63,0,0.0,0.0
2023-10-16,1910.4,1921.1,1910.3,1921.1,1921.1,53,106.24,307.288,4.71,0,0.0,0.0
2023-10-17,1914.3,1925.8,1914.3,1922.7,1922.7,103,106.25,307.288,4.83,0,0.0,0.0
2023-10-18,1935.0,1957.9,1935.0,1955.3,1955.3,67,106.57,307.288,4.91,0,0.0,0.0
2023-10-19,1950.1,1977.7,1945.7,1968.4,1968.4,"1,945",106.25,307.288,4.98,0,0.0,0.0
2023-10-20,1981.1,1988.6,1980.4,1982.5,1982.5,557,106.16,307.288,4.93,0,0.0,0.0
2023-10-23,1976.2,1978.9,1972.9,1976.3,1976.3,127,105.54,307.288,4.86,0,0.0,0.0
2023-10-24,1970.3,1975.0,1970.3,1975.0,1975.0,10,106.27,307.288,4.83,0,0.0,0.0
2023-10-25,1971.2,1985.3,1971.2,1984.1,1984.1,97,106.53,307.288,4.95,0,0.0,0.0
2023-10-26,1988.2,1988.2,1980.4,1987.2,1987.2,521,106.6,307.288,4.86,0,0.0,0.0
2023-10-27,1988.6,1988.6,1988.6,1988.6,1988.6,372,106.56,307.288,4.84,0,0.0,0.0
2023-10-30,2004.1,2004.1,1992.5,1996.2,1996.2,157,106.12,307.288,4.88,0,0.0,0.0
2023-10-31,1996.5,2001.0,1983.7,1985.2,1985.2,84,106.66,307.288,4.88,0,0.0,0.0
2023-11-01,1990.5,1990.5,1977.8,1978.8,1978.8,41,106.88,308.024,4.77,0,0.0,0.0
2023-11-02,1989.1,1990.3,1979.5,1985.6,1985.6,39,106.12,308.024,4.67,0,0.0,0.0
2023-11-03,1989.0,1991.5,1989.0,1991.5,1991.5,12,105.02,308.024,4.57,0,0.0,0.0
2023-11-06,1981.6,1981.6,1977.4,1981.6,1981.6,130,105.22,308.024,4.67,0,0.0,0.0
2023-11-07,1966.5,1966.8,1960.7,1966.8,1966.8,20,105.54,308.024,4.58,1,-0.1531,0.0
2023-11-08,1967.8,1967.8,1947.7,1951.5,1951.5,43,105.59,308.024,4.49,1,0.0,0.0
2023-11-09,1951.7,1964.2,1945.3,1964.2,1964.2,10,105.91,308.024,4.62,0,0.0,0.0
2023-11-10,1959.6,1959.6,1932.6,1932.6,1932.6,375,105.86,308.024,4.61,0,0.0,0.0
2023-11-13,1939.9,1947.2,1934.0,1945.5,1945.5,191,105.66,308.024,4.63,0,0.0,0.0
2023-11-14,1965.8,1965.8,1961.8,1961.8,1961.8,2,104.11,308.024,4.44,0,0.0,0.0
2023-11-15,1962.8,1962.8,1960.0,1960.1,1960.1,6,104.39,308.024,4.53,1,-0.4767,0.0
2023-11-16,1965.3,1983.9,1964.6,1983.9,1983.9,39,104.37,308.024,4.45,0,0.0,0.0
2023-11-17,1982.5,1984.0,1979.8,1981.6,1981.6,32,103.82,308.024,4.44,0,0.0,0.0
2023-11-20,1978.7,1979.4,1969.7,1977.7,1977.7,182,103.47,308.024,4.42,0,0.0,0.0
2023-11-21,1990.7,2005.5,1988.5,1999.3,1999.3,16,103.57,308.024,4.41,1,0.0,0.0
2023-11-22,1999.1,1999.4,1991.0,1991.4,1991.4,"6,075",103.92,308.024,4.42,0,0.0,0.0
2023-11-24,1991.9,2002.2,1991.5,2002.2,2002.2,63,103.4,308.024,4.47,0,0.0,0.0
2023-11-27,2011.7,2011.8,2011.7,2011.8,2011.8,228,103.2,308.024,4.39,1,0.0,0.0
2023-11-28,2040.6,2042.7,2039.7,2039.7,2039.7,"174,665",102.75,308.024,4.34,1,0.0,0.0
2023-11-29,2041.7,2052.1,2036.0,2047.1,2047.1,"15,290",102.77,308.024,4.27,0,0.0,0.0
2023-11-30,2046.1,2047.1,2033.1,2038.1,2038.1,"2,506",103.5,308.024,4.37,0,0.0,0.0
2023-12-01,2038.3,2073.2,2036.0,2071.0,2071.0,614,103.27,308.742,4.22,1,0.6369,0.0
2023-12-04,2075.3,2130.2,2021.0,2024.1,2024.1,"1,071",103.64,308.742,4.28,1,0.0,0.0
2023-12-05,2035.1,2037.0,2010.2,2018.5,2018.5,289,104.05,308.742,4.18,0,0.0,0.0
2023-12-06,2019.9,2035.8,2019.0,2030.5,2030.5,417,104.15,308.742,4.12,0,0.0,0.0
2023-12-07,2029.2,2034.9,2024.0,2029.9,2029.9,67,103.54,308.742,4.14,0,0.0,0.0
2023-12-08,2031.7,2033.1,1995.0,1998.3,1998.3,449,104.01,308.742,4.23,0,0.0,0.0
2023-12-11,2004.1,2004.2,1977.2,1978.0,1978.0,651,104.1,308.742,4.23,1,0.0,0.0
2023-12-12,1984.2,1994.2,1977.8,1977.8,1977.8,95,103.87,308.742,4.2,0,0.0,0.0
2023-12-13,1978.5,2024.8,1975.0,1982.3,1982.3,"2,252",102.87,308.742,4.04,0,0.0,0.0
2023-12-14,2024.7,2040.1,2024.3,2030.2,2030.2,236,101.96,308.742,3.92,0,0.0,0.0
2023-12-15,2032.6,2043.4,2018.3,2021.1,2021.1,261,102.55,308.742,3.91,0,0.0,0.0
2023-12-18,2024.3,2032.8,2024.0,2026.3,2026.3,100,102.51,308.742,3.95,1,-0.3612,0.0
2023-12-19,2025.2,2042.7,2025.2,2038.4,2038.4,498,102.17,308.742,3.93,0,0.0,0.0
2023-12-20,2037.1,2037.1,2030.3,2034.5,2034.5,258,102.41,308.742,3.86,0,0.0,0.0
2023-12-21,2035.8,2044.5,2033.0,2039.1,2039.1,228,101.84,308.742,3.89,0,0.0,0.0
2023-12-22,2055.7,2068.7,2052.2,2057.1,2057.1,202,101.7,308.742,3.9,1,0.0,0.0
2023-12-26,2060.0,2060.8,2054.2,2058.2,2058.2,64,101.47,308.742,3.89,0,0.0,0.0
2023-12-27,2067.3,2081.9,2064.8,2081.9,2081.9,586,100.99,308.742,3.79,0,0.0,0.0
2023-12-28,2081.6,2087.3,2066.5,2073.9,2073.9,338,101.23,308.742,3.84,0,0.0,0.0
2023-12-29,2068.0,2068.9,2062.1,2062.4,2062.4,47,101.33,308.742,3.88,0,0.0,0.0
2024-01-02,2063.5,2073.7,2057.1,2064.4,2064.4,61,102.2,308.742,3.95,0,0.0,0.0
2024-01-03,2034.2,2044.0,2034.2,2034.2,2034.2,54,102.46,308.742,3.91,1,0.0,0.0
2024-01-04,2041.6,2044.5,2038.0,2042.3,2042.3,88,102.42,308.742,3.99,0,0.0,0.0
2024-01-05,2044.5,2048.1,2042.4,2042.4,2042.4,12,102.41,308.742,4.05,0,0.0,0.0
2024-01-08,2019.1,2033.7,2019.1,2026.6,2026.6,10,102.21,308.742,4.01,0,0.0,0.0
2024-01-09,2035.8,2035.8,2026.4,2026.4,2026.4,27,102.57,308.742,4.02,0,0.0,0.0
2024-01-10,2029.0,2035.6,2021.7,2021.7,2021.7,538,102.36,308.742,4.04,0,0.0,0.0
2024-01-11,2025.1,2025.1,2014.3,2014.3,2014.3,97,102.29,308.742,3.98,0,0.0,0.0
2024-01-12,2031.1,2057.0,2031.1,2046.7,2046.7,390,102.4,308.742,3.96,0,0.0,0.0
2024-01-16,2051.7,2054.8,2026.0,2026.0,2026.0,46,103.36,308.742,4.07,2,-0.10115,0.1430477018340385
2024-01-17,2026.5,2026.5,2002.6,2002.6,2002.6,764,103.45,308.742,4.1,1,0.0,0.0
2024-01-18,2012.8,2018.6,2009.5,2018.6,2018.6,"1,474",103.54,308.742,4.14,0,0.0,0.0
2024-01-19,2023.2,2036.0,2019.5,2026.5,2026.5,50,103.29,308.742,4.15,0,0.0,0.0
2024-01-22,2021.3,2021.3,2019.8,2019.8,2019.8,12,103.33,308.742,4.11,3,0.3832333333333333,0.3836576903091261
2024-01-23,2030.3,2030.3,2022.5,2023.7,2023.7,15,103.62,308.742,4.14,1,-0.7579,0.0
2024-01-24,2023.2,2033.2,2013.9,2013.9,2013.9,253,103.24,308.742,4.18,0,0.0,0.0
2024-01-25,2012.1,2022.4,2012.1,2016.9,2016.9,548,103.57,308.742,4.14,0,0.0,0.0
2024-01-26,2021.7,2022.4,2016.8,2016.8,2016.8,49,103.47,308.742,4.15,1,0.6249,0.0
2024-01-29,2025.2,2025.2,2025.2,2025.2,2025.2,"150,708",103.61,308.742,4.08,1,0.0,0.0
2024-01-30,2032.5,2048.5,2028.1,2031.5,2031.5,"26,907",103.4,308.742,4.06,0,0.0,0.0
2024-01-31,2035.4,2055.0,2030.0,2048.4,2048.4,"2,007",103.27,308.742,3.99,1,0.4404,0.0
2024-02-01,2040.2,2064.5,2029.0,2053.0,2053.0,947,103.05,311.054,3.87,0,0.0,0.0
2024-02-02,2054.8,2055.9,2027.7,2036.1,2036.1,888,103.92,311.054,4.03,0,0.0,0.0
2024-02-05,2038.9,2040.8,2013.8,2025.7,2025.7,412,104.45,311.054,4.17,0,0.0,0.0
2024-02-06,2025.9,2037.3,2025.9,2034.5,2034.5,249,104.18,311.054,4.09,0,0.0,0.0
2024-02-07,2032.8,2039.5,2032.7,2035.2,2035.2,71,104.04,311.054,4.09,0,0.0,0.0
2024-02-08,2028.0,2036.7,2020.3,2032.2,2032.2,341,104.15,311.054,4.15,0,0.0,0.0
2024-02-09,2032.0,2032.0,2020.0,2023.3,2023.3,62,104.08,311.054,4.17,0,0.0,0.0
2024-02-12,2025.5,2025.5,2011.6,2018.2,2018.2,317,104.17,311.054,4.17,0,0.0,0.0
2024-02-13,2025.1,2025.8,1990.0,1992.9,1992.9,198,104.96,311.054,4.31,0,0.0,0.0
2024-02-14,1990.3,1993.5,1984.8,1990.3,1990.3,"1,916",104.72,311.054,4.27,0,0.0,0.0
2024-02-15,1993.6,2007.2,1993.6,2002.1,2002.1,286,104.3,311.054,4.24,0,0.0,0.0
2024-02-16,2005.0,2011.5,1996.5,2011.5,2011.5,32,104.3,311.054,4.3,0,0.0,0.0
2024-02-20,2015.6,2029.0,2015.6,2027.5,2027.5,"1,326",104.08,311.054,4.27,0,0.0,0.0
2024-02-21,2028.2,2028.2,2022.3,2022.3,2022.3,15,104.01,311.054,4.32,2,-0.2202,0.3114098264345555
2024-02-22,2033.2,2033.2,2019.7,2019.7,2019.7,964,103.96,311.054,4.33,0,0.0,0.0
2024-02-23,2026.0,2038.6,2014.9,2038.6,2038.6,22,103.94,311.054,4.26,1,0.5574,0.0
2024-02-26,2034.1,2035.4,2024.8,2028.5,2028.5,143,103.83,311.054,4.28,0,0.0,0.0
2024-02-27,2035.9,2035.9,2034.0,2034.0,2034.0,964,103.83,311.054,4.31,0,0.0,0.0
2024-02-28,2029.5,2037.0,2024.8,2033.0,2033.0,581,103.98,311.054,4.27,1,0.0,0.0
2024-02-29,2034.3,2049.8,2034.3,2045.7,2045.7,706,104.16,311.054,4.25,0,0.0,0.0
2024-03-01,2043.1,2086.9,2041.8,2086.9,2086.9,"1,210",103.86,312.23,4.19,1,-0.2732,0.0
2024-03-04,2083.6,2119.8,2080.7,2117.7,2117.7,805,103.83,312.23,4.22,0,0.0,0.0
2024-03-05,2114.9,2133.5,2111.4,2133.5,2133.5,"1,287",103.8,312.23,4.13,0,0.0,0.0
2024-03-06,2125.5,2150.3,2125.5,2150.3,2150.3,443,103.37,312.23,4.11,0,0.0,0.0
2024-03-07,2147.0,2163.0,2147.0,2158.0,2158.0,152,102.82,312.23,4.09,0,0.0,0.0
2024-03-08,2167.3,2194.9,2166.3,2178.6,2178.6,259,102.74,312.23,4.09,0,0.0,0.0
2024-03-11,2181.0,2184.0,2177.2,2182.5,2182.5,738,102.87,312.23,4.1,0,0.0,0.0
2024-03-12,2182.5,2182.7,2160.4,2160.4,2160.4,550,102.96,312.23,4.16,0,0.0,0.0
2024-03-13,2162.5,2175.4,2162.5,2175.4,2175.4,20,102.79,312.23,4.19,0,0.0,0.0
2024-03-14,2163.0,2163.0,2162.3,2163.0,2163.0,515,103.36,312.23,4.29,0,0.0,0.0
2024-03-15,2161.7,2161.7,2157.3,2157.3,2157.3,100,103.43,312.23,4.31,0,0.0,0.0
2024-03-18,2146.2,2160.7,2146.2,2160.7,2160.7,21,103.58,312.23,4.34,1,0.3182,0.0
2024-03-19,2156.1,2156.3,2156.1,2156.3,2156.3,12,103.81,312.23,4.3,1,0.0,0.0
2024-03-20,2157.3,2185.9,2150.9,2157.9,2157.9,17,103.41,312.23,4.27,0,0.0,0.0
2024-03-21,2207.0,2211.6,2182.4,2182.4,2182.4,63,104.0,312.23,4.27,0,0.0,0.0
2024-03-22,2179.2,2179.6,2157.5,2158.1,2158.1,19,104.43,312.23,4.22,1,0.0,0.0
2024-03-25,2166.2,2179.4,2166.2,2174.8,2174.8,79,104.23,312.23,4.25,1,0.2732,0.0
2024-03-26,2182.7,2182.7,2175.6,2175.6,2175.6,"202,373",104.29,312.23,4.24,0,0.0,0.0
2024-03-27,2179.4,2196.2,2172.1,2190.6,2190.6,"31,200",104.35,312.23,4.2,1,0.0,0.0
2024-03-28,2193.6,2234.1,2187.1,2217.4,2217.4,"2,040",104.55,312.23,4.2,2,0.1366,0.1931815726201647
2024-04-01,2235.7,2264.2,2230.0,2236.5,2236.5,400,105.02,313.207,4.33,0,0.0,0.0
2024-04-02,2252.0,2279.2,2247.6,2261.0,2261.0,435,104.82,313.207,4.36,1,0.3182,0.0
2024-04-03,2281.7,2298.8,2267.9,2294.4,2294.4,285,104.25,313.207,4.36,0,0.0,0.0
2024-04-04,2301.7,2302.9,2280.0,2288.8,2288.8,251,104.12,313.207,4.31,0,0.0,0.0
2024-04-05,2289.2,2328.4,2267.4,2325.7,2325.7,344,104.3,313.207,4.39,0,0.0,0.0
2024-04-08,2325.6,2341.8,2319.0,2331.7,2331.7,202,104.14,313.207,4.42,1,-0.4939,0.0
2024-04-09,2337.8,2364.7,2337.8,2343.5,2343.5,211,104.15,313.207,4.36,0,0.0,0.0
2024-04-10,2346.6,2358.1,2327.7,2329.6,2329.6,377,105.25,313.207,4.55,0,0.0,0.0
2024-04-11,2341.5,2376.3,2330.6,2354.8,2354.8,283,105.28,313.207,4.56,1,0.3818,0.0
2024-04-12,2377.3,2429.0,2334.3,2356.2,2356.2,584,106.04,313.207,4.5,0,0.0,0.0
2024-04-15,2362.1,2384.7,2326.0,2365.8,2365.8,"1,801",106.21,313.207,4.63,0,0.0,0.0
2024-04-16,2384.0,2390.8,2371.4,2390.8,2390.8,41,106.26,313.207,4.67,1,0.4588,0.0
2024-04-17,2384.2,2391.4,2369.3,2371.7,2371.7,37,105.95,313.207,4.59,0,0.0,0.0
2024-04-18,2368.4,2384.4,2368.4,2382.3,2382.3,128,106.15,313.207,4.64,1,0.0,0.0
2024-04-19,2379.3,2399.8,2377.3,2398.4,2398.4,160,106.15,313.207,4.62,0,0.0,0.0
2024-04-22,2383.3,2383.3,2326.9,2332.2,2332.2,53,106.08,313.207,4.62,0,0.0,0.0
2024-04-23,2327.7,2330.8,2294.2,2327.7,2327.7,171,105.69,313.207,4.61,0,0.0,0.0
2024-04-24,2321.3,2328.7,2314.6,2324.5,2324.5,95,105.86,313.207,4.65,0,0.0,0.0
2024-04-25,2315.0,2329.8,2305.0,2329.8,2329.8,"1,024",105.6,313.207,4.7,1,0.4939,0.0
2024-04-26,2347.9,2347.9,2332.8,2334.8,2334.8,717,105.94,313.207,4.67,0,0.0,0.0
2024-04-29,2334.8,2345.5,2327.9,2345.4,2345.4,405,105.58,313.207,4.63,0,0.0,0.0
2024-04-30,2322.5,2322.5,2291.4,2291.4,2291.4,113,106.22,313.207,4.69,0,0.0,0.0
2024-05-01,2287.7,2327.3,2283.8,2299.9,2299.9,42,105.76,313.225,4.63,0,0.0,0.0
2024-05-02,2321.7,2324.7,2292.3,2299.2,2299.2,56,105.3,313.225,4.58,0,0.0,0.0
2024-05-03,2300.0,2301.0,2277.6,2299.0,2299.0,194,105.03,313.225,4.5,0,0.0,0.0
2024-05-06,2322.8,2325.5,2314.2,2321.6,2321.6,9,105.05,313.225,4.49,1,0.0,0.0
2024-05-07,2324.3,2324.3,2315.2,2315.2,2315.2,25,105.41,313.225,4.47,1,0.0,0.0
2024-05-08,2313.6,2313.6,2313.6,2313.6,2313.6,4,105.55,313.225,4.48,0,0.0,0.0
2024-05-09,2310.7,2339.5,2310.7,2332.1,2332.1,5,105.23,313.225,4.45,0,0.0,0.0
2024-05-10,2367.3,2367.3,2367.3,2367.3,2367.3,126,105.31,313.225,4.5,0,0.0,0.0
2024-05-13,2358.3,2358.3,2336.1,2336.1,2336.1,14,105.22,313.225,4.48,1,0.0,0.0
2024-05-14,2336.0,2358.0,2336.0,2353.4,2353.4,6,105.01,313.225,4.45,0,0.0,0.0
2024-05-15,2361.6,2388.7,2356.0,2388.7,2388.7,29,104.35,313.225,4.36,0,0.0,0.0
2024-05-16,2389.5,2392.2,2380.0,2380.0,2380.0,7,104.46,313.225,4.38,1,-0.296,0.0
2024-05-17,2380.7,2415.8,2380.7,2412.2,2412.2,213,104.45,313.225,4.42,1,0.2732,0.0
2024-05-20,2415.8,2435.8,2409.7,2433.9,2433.9,40,104.57,313.225,4.44,0,0.0,0.0
2024-05-21,2429.5,2429.5,2421.0,2421.7,2421.7,6,104.66,313.225,4.41,0,0.0,0.0
2024-05-22,2417.5,2417.6,2375.8,2389.2,2389.2,180,104.94,313.225,4.43,0,0.0,0.0
2024-05-23,2371.2,2371.2,2335.0,2335.0,2335.0,365,105.11,313.225,4.47,0,0.0,0.0
2024-05-24,2342.6,2345.4,2332.5,2332.5,2332.5,25,104.72,313.225,4.46,1,0.7351,0.0
2024-05-28,2336.9,2359.7,2336.9,2355.2,2355.2,26,104.61,313.225,4.54,0,0.0,0.0
2024-05-29,2340.3,2340.3,2340.3,2340.3,2340.3,"119,317",105.1,313.225,4.61,0,0.0,0.0
2024-05-30,2336.9,2349.5,2320.8,2342.9,2342.9,"32,587",104.72,313.225,4.55,0,0.0,0.0
2024-05-31,2344.1,2354.0,2319.0,2322.9,2322.9,941,104.67,313.225,4.51,0,0.0,0.0
2024-06-03,2322.6,2347.5,2312.0,2346.6,2346.6,781,104.14,313.225,4.41,0,0.0,0.0
2024-06-04,2347.5,2347.7,2313.9,2325.5,2325.5,890,104.11,313.225,4.33,0,0.0,0.0
2024-06-05,2326.4,2354.3,2326.2,2354.1,2354.1,295,104.27,313.225,4.29,0,0.0,0.0
2024-06-06,2355.0,2375.8,2355.0,2370.3,2370.3,179,104.1,313.225,4.28,0,0.0,0.0
2024-06-07,2379.9,2385.1,2285.4,2305.2,2305.2,269,104.89,313.225,4.43,1,0.5106,0.0
2024-06-10,2290.6,2309.3,2290.5,2307.7,2307.7,69,105.15,313.225,4.47,1,-0.0516,0.0
